"","vertex_id","out_past","fut16_3past16_3","signific"
"1","BND",TRUE,-0.913169111942301,TRUE
"2","BND",FALSE,-0.16216818609227,TRUE
"3","CSJ",TRUE,-0.0995164208312657,FALSE
"4","CSJ",FALSE,-0.0116450395984344,FALSE
"5","DBC",TRUE,0.0768819772814551,FALSE
"6","DBC",FALSE,-0.179753993358196,FALSE
"7","DIA",TRUE,-0.491138296137952,TRUE
"8","DIA",FALSE,0.17928828170175,TRUE
"9","DXJ",TRUE,-0.937338152966447,TRUE
"10","DXJ",FALSE,-0.0344379025284361,TRUE
"11","EEM",TRUE,-0.806460652468214,TRUE
"12","EEM",FALSE,0.126992738088779,TRUE
"13","EFA",TRUE,-0.497516734219526,TRUE
"14","EFA",FALSE,0.156623402077796,TRUE
"15","EMB",TRUE,0.172295476478248,FALSE
"16","EMB",FALSE,0.244570166766672,FALSE
"17","EPP",TRUE,-0.0143752893228268,FALSE
"18","EPP",FALSE,0.0436445971440562,FALSE
"19","EWG",TRUE,-0.491329787558611,TRUE
"20","EWG",FALSE,0.214960508573575,TRUE
"21","EWI",TRUE,-0.672036292338087,TRUE
"22","EWI",FALSE,0.123324795105475,TRUE
"23","EWJ",TRUE,-0.178602870104518,FALSE
"24","EWJ",FALSE,-0.0679541845653323,FALSE
"25","EWQ",TRUE,-0.57873026935147,TRUE
"26","EWQ",FALSE,-0.0085873684953236,TRUE
"27","EWU",TRUE,-0.80972569703159,TRUE
"28","EWU",FALSE,0.12826786206731,TRUE
"29","FXB",TRUE,0.462856864002475,TRUE
"30","FXB",FALSE,-0.174684055333567,TRUE
"31","FXC",TRUE,-0.396189721636554,TRUE
"32","FXC",FALSE,0.365203082079184,TRUE
"33","FXE",TRUE,-0.351693636402929,FALSE
"34","FXE",FALSE,-0.0344893737820328,FALSE
"35","FXF",TRUE,-0.603614158685695,FALSE
"36","FXF",FALSE,-0.184120622586252,FALSE
"37","FXI",TRUE,-0.77859475926235,TRUE
"38","FXI",FALSE,-0.0391035225333731,TRUE
"39","FXY",TRUE,-0.141047432314037,FALSE
"40","FXY",FALSE,-0.0171600427439459,FALSE
"41","GDX",TRUE,0.118410261976737,FALSE
"42","GDX",FALSE,0.239699652039235,FALSE
"43","GLD",TRUE,-0.327178341214385,FALSE
"44","GLD",FALSE,-0.00857749690707854,FALSE
"45","IYR",TRUE,-0.162108951833524,FALSE
"46","IYR",FALSE,0.267486026818736,FALSE
"47","JNK",TRUE,-0.093981538194258,TRUE
"48","JNK",FALSE,0.485844966637306,TRUE
"49","LQD",TRUE,0.161490068851566,FALSE
"50","LQD",FALSE,-0.00894597386034879,FALSE
"51","SLV",TRUE,-0.570140953731434,TRUE
"52","SLV",FALSE,0.104566463506359,TRUE
"53","SPY",TRUE,-0.340073027265662,TRUE
"54","SPY",FALSE,0.0716357991584444,TRUE
"55","TIP",TRUE,0.349841786953366,FALSE
"56","TIP",FALSE,0.00549400024999658,FALSE
"57","TLT",TRUE,0.320281356396309,TRUE
"58","TLT",FALSE,-0.0694864337734314,TRUE
"59","USO",TRUE,0.147640655166021,FALSE
"60","USO",FALSE,-0.171609093561521,FALSE
"61","UUP",TRUE,0.431587612809939,TRUE
"62","UUP",FALSE,-0.395374170232227,TRUE
"63","VGK",TRUE,-0.570202995016183,TRUE
"64","VGK",FALSE,0.175873201342767,TRUE
"65","VPL",TRUE,-0.691507724447268,TRUE
"66","VPL",FALSE,0.0368611021786511,TRUE
"67","VXX",TRUE,-0.630737784450524,TRUE
"68","VXX",FALSE,0.420577013114508,TRUE
"69","XLB",TRUE,-0.478902108937182,TRUE
"70","XLB",FALSE,-0.0308993971637191,TRUE
"71","XLE",TRUE,-0.283374169344633,FALSE
"72","XLE",FALSE,-0.0991581891816744,FALSE
"73","XLF",TRUE,-0.102004133782857,FALSE
"74","XLF",FALSE,-0.0689603964916923,FALSE
"75","XLK",TRUE,-0.210944246704099,FALSE
"76","XLK",FALSE,0.0124913428430566,FALSE
"77","XLU",TRUE,-0.285143972903311,FALSE
"78","XLU",FALSE,-0.163211737990766,FALSE
"79","NKY",TRUE,-0.567975899787822,FALSE
"80","NKY",FALSE,-0.382822713982604,FALSE
